"","18942","1053","36653","35906","24887","40959","19451","16248","17887","44480","12894","3806","16302","20472","19797","27494","17012","119","32374","41039","9453","31541","12207","13592","25626","9594","4888","36962","15699","4130","15556","9294","43706","30224","43738","4407","8838","2771","18058","33492","12760","44112","27614","24898","16010","18487","16993","17826","41342","156","26303","39547","1896","30219","6331","43890","9330","36091","27651","1745","2616","39468","21325","43498","34340","24543","23531","27330","42995","449","2874","25678","28712","12152","14210","18653","22092","19067","26235","22144","17629","36231","2448","31424","4302","1076","1471","19959","33633","18437","29295","20565","22234","31939","40447","22779","40560","37248","6454","38985"
"18942",0,0.00866372415476801,4.41090013547186e-05,0.00970531079419474,0.0063176742185865,0.00644274159752868,0.00901851762082405,0.00631333134389721,0.00647720954395089,0.00648883271878071,0.00647292889486491,0.00987569513531437,0.00645998279379825,0.00973416360154659,0.00985975079726545,0.00650596482714343,0.0110749527900747,0.00643124936001428,0.00647736476869297,0.00964751940432713,0.00629754177587137,5.69153745748812e-05,0.00973270970967141,0.0097298543272563,0.00635814830902112,0.00650878220386377,0.00680930739507012,6.26072586597189e-05,4.41089552949407e-05,0.00892203615242537,0.00646578138066909,0.00684238615807721,0.00644993362760874,0.00963452599224731,0.00644992867504879,0.00971536806065748,0.00631910748000705,0.0205028615582016,0.00644563821330946,0.00680642877772762,0.00648302830801371,0.00644848531541006,0.00643413104794097,4.98007097925545e-05,0.00645424889531363,0.00627474086676467,0.00636520584976877,0.00650734863213972,0.00641981668628746,0.00866372415476801,0.0113888249582884,0.00682655831003979,0.00972983934979678,0.00964464184531051,0.0581201765240516,0.0064786678894592,0.00631480290380258,0.0064556873261582,0.00964318082758271,0.00872274258076463,0.00870695352963691,0.00684385209592679,0.00647433756475518,0.00646429812357574,0.00986123534841265,0.00889441697367593,0.00986846140181078,0.0127902220907765,0.00646571674148661,0.0097457275296212,0.00883684307226653,0.011096629738647,0.00985547123212624,0.00645285521727111,0.00986267449035769,0.00649158451874898,0.00869702927157155,0.00985402452728584,0.00633658474496787,0.0064454713442844,0.00644849026282576,0.00644994850373954,0.00868535539869149,0.00644563821330946,0.00971968476848206,0.00866516801252495,2.98799071727412e-05,0.0104114304562917,0.00644996838163228,0.00873599762389596,0.00645285023289691,0.00973991933096787,0.00666546794598716,0.0104027426734861,0.00645424393654651,0.0064370177161595,0.0113946259859405,0.00645422907869625,0.0103984381650432,3.55715158917156e-05
"1053",0.00866372415476801,0,0.00866517475611722,0.00879868780170202,0.00815918336819239,0.00805119901577311,0.00585814023333245,0.00815626055415888,0.00790001314522067,0.00828749959597974,0.00789717216553056,0.00862868999784789,0.0080655851617502,0.00882894679622312,0.008611353715825,0.00819519866903375,0.0100465636105581,0.00803678204008523,0.00803268694693101,0.00878136000748519,0.00814187264650672,0.0086781494045202,0.00882894020417885,0.00882319689689799,0.00815504549591207,0.00792876137866465,0.00822114840192865,0.00868103719925582,0.00866372415476801,0.0044643777896071,0.00814486472638732,0.00825428788105623,0.00787124149408528,0.00876405241963269,0.00787267729358594,0.00881162477140723,0.00816350484878522,0.0218646568569862,0.00786982409160508,0.00823412052145777,0.00817366000284238,0.00787122924888706,0.00803967286796452,0.00867094348524745,0.00813905033516245,0.00794469187910313,0.00820526586380301,0.00792876750888355,0.00808146398877842,0.000116681006020312,0.0103730704572066,0.00824419458389376,0.00882318370786136,0.00877126549318104,0.0589577312942308,0.00790147969761513,0.00815486191565773,0.00814049288489799,0.00877269633556088,0.00413058053100715,0.00411343145228499,0.00825431977264539,0.00789713531638991,0.00788852029932282,0.00861426035050234,0.00578497973971177,0.0086272333539438,0.0113074181167167,0.00788561186529702,0.00883903560995724,0.000308827106844431,0.010066761916554,0.00861282324996971,0.00813622195011427,0.00857098656338423,0.00791297887114552,0.00389151786113435,0.00860706188875121,0.00801682118855364,0.00828882723208059,0.00787123536994443,0.00787558569335847,0.000101027512758492,0.00813616524817706,0.0088130490928131,1.42281917390037e-06,0.00865074307115696,0.00774700438438744,0.00813619671840108,0.00393017949389264,0.00813477308366082,0.00882892044658657,0.00848198122553387,0.00773547268663271,0.00787844502973511,0.00812896516157029,0.0103759658104542,0.00787265893342723,0.00773694318725603,0.00865651839378101
"36653",4.41090013547186e-05,0.00866517475611722,0,0.00970676462388184,0.0063191170855246,0.00644418494262771,0.00901707992026006,0.00631477416136827,0.00647865298143742,0.00649027632425728,0.00647437234974021,0.0098771494930504,0.00646142619280619,0.00973561750488529,0.00986120506517532,0.0065045312716321,0.0110764106026408,0.0064326926708905,0.00647880836566004,0.00964897302449969,0.00629898455595583,5.83383997553303e-05,0.00973416360154659,0.00973130823251463,0.00635959156569221,0.00651022570075207,0.00681075197914198,6.40303081384538e-05,4.55319359296083e-05,0.00892348772373892,0.00646722485080619,0.00684383085935459,0.00645137700374311,0.00963597957150848,0.00645137204603892,0.00971682188759368,0.00632055034800664,0.0205043406176991,0.00644708159139914,0.00680787334936974,0.00648447183721125,0.00644992867504879,0.00643557437637481,5.12237147243691e-05,0.0064556922900695,0.00627330771372673,0.0063637725382645,0.00650879212796488,0.00642126002466799,0.00866517475611722,0.0113902836707285,0.00682800294809652,0.00973129324468087,0.00964609546330606,0.0581186508064078,0.00648011135373163,0.00631624576347501,0.00645713072712133,0.00964463442893199,0.00872419329887214,0.00870840425137087,0.00684529682916627,0.00647578099497095,0.00646574154120584,0.00986268964854591,0.0088958682966519,0.00986991572815049,0.0127873241096224,0.00646716014474649,0.00974718147798456,0.00883829429499639,0.0110980876041254,0.0098569255227101,0.00645429865211791,0.00986412879158113,0.00649302800802411,0.00869848008920498,0.00985547881159081,0.00633515150400432,0.00644403785957499,0.00644993362760874,0.00645139189530643,0.00868680607316414,0.00644708159139914,0.00972113859868518,0.00866661862012829,3.13028371896819e-05,0.0104128863148063,0.00645141179377603,0.00873744859491302,0.00645429366259946,0.00974137323866315,0.00666691198080737,0.0104041984942617,0.0064556873261582,0.00643846106729508,0.0113960847236197,0.00645854931456429,0.0103998939929301,3.69944702046372e-05
"35906",0.00970531079419474,0.00879868780170202,0.00970676462388184,0,0.00980891776626625,0.00976558347419378,0.00925768538675941,0.00981031989571582,0.00965735545814191,0.00992596218046935,0.00965451438963056,0.00728237412557202,0.00978003282821194,7.39906704884968e-05,0.0072665074693598,0.00991868324744054,0.00993734190882331,0.00974537112594886,0.00979190271018628,0.00031878984297411,0.00979156007044075,0.00971542036782094,7.25676240439087e-05,8.11058374204929e-05,0.00974703200601462,0.00968761549286198,0.0097310108281461,0.00971975950933625,0.00970675714541223,0.00899656289496096,0.00985676696013573,0.00977001133927506,0.00962851350557668,0.000293167424814715,0.00962995229063242,6.40298465071161e-05,0.00981469638936626,0.0235524170455974,0.00962709664680016,0.0097353350850995,0.00989710189527463,0.00962849890760104,0.0097482711765343,0.00971254259212108,0.00986816796589427,0.00963002545615765,0.00988267218275473,0.00968183801604349,0.00981333152790393,0.00879293811772671,0.0102259647351235,0.00974833752449757,8.67976486258754e-05,0.0003031320205861,0.0597706455228323,0.00965883087905305,0.00980458568368458,0.0098696146225983,0.000301707959717684,0.00889090619295265,0.00887366858101849,0.00976572396028257,0.00965447048126203,0.00964583754985109,0.00727085639583658,0.0090889617576752,0.00727804172178451,0.0132656373903734,0.00964580831541724,0.000115258504278148,0.00894732766093316,0.00995609066557368,0.00726654078326032,0.0098481020371723,0.00735570583145888,0.00967035629249406,0.00877016608886217,0.00728667311574354,0.00970243305179401,0.00995185481705576,0.00962850620504151,0.00962853542575052,0.00879438211934398,0.00985950302189281,7.1144588735994e-05,0.00879724379591448,0.00969230873970445,0.0109402867423391,0.00986531200093398,0.00880624805883707,0.00984664788284665,8.25284642303224e-05,0.0100660533035472,0.0109315918210425,0.00963573667481972,0.00985228480557707,0.0102317543520247,0.00962993040132184,0.0109272850246674,0.009698094035796
"24887",0.0063176742185865,0.00815918336819239,0.0063191170855246,0.00980891776626625,0,0.00338087086519564,0.00850939299801516,0.000157951527700953,0.00396751983364505,0.00367554251814761,0.0039646770112103,0.00991585719429461,0.00339231394843813,0.00983922087341492,0.00989846623970475,0.00363258056865757,0.0111453400359982,0.00335798800530798,0.00370699511790979,0.00970345082680931,0.000105297351209716,0.00633204539453822,0.00983921345938573,0.00983346429361845,0.00367973488120022,0.00399755499058185,0.00425527343529281,0.00633779781882562,0.00631911228122849,0.00847775617851259,0.00375851020050401,0.00429251957685261,0.00393890569680574,0.00968756441718676,0.00394033496272308,0.00982186976612872,0.000165068213060162,0.0181386138834512,0.00393748588228727,0.00425384029624537,0.00360542569565894,0.00394462906458728,0.00336371469685011,0.00632486457315738,0.0035810839596766,0.00352670366285638,0.00360965569649733,0.00399612561738647,0.0035353167446145,0.00815775336471753,0.0114462312687845,0.00427817735487813,0.00983344946062767,0.00969478811519819,0.0569047172410266,0.00396896494103878,0.000156529204214218,0.0035796524639067,0.00969332733466695,0.00826848194305926,0.00825702773080757,0.00429538944145067,0.00396465805502572,0.0039560822417003,0.00990429059929553,0.00835377458949809,0.00991439540663524,0.0123823451930749,0.00395606964125083,0.00984644633482996,0.00833504712922934,0.0111670187284716,0.00989851113652649,0.00374992456093376,0.0098565874176093,0.00398327088560556,0.00819390842414539,0.0098941859370362,0.00345517036487671,0.00390722497843074,0.00393890255448672,0.00394321240376283,0.00818655532226168,0.00356821180604263,0.00982329411377715,0.00815774078516096,0.00630474141123427,0.00976411501173849,0.00357394614261571,0.00822851556233778,0.00374705781776676,0.00984353092975337,0.00338794362981266,0.00975254410158463,0.00394606463670469,0.0035581971925673,0.0114520323637412,0.00394748761992789,0.00975113446728577,0.00631049355426717
"40959",0.00644274159752868,0.00805119901577311,0.00644418494262771,0.00976558347419378,0.00338087086519564,0,0.00835374224191137,0.0033765669946487,0.00387010949190559,0.003847325523657,0.00386440181654363,0.00982910241139653,0.000122374374424491,0.00979733113657322,0.00981171474761691,0.00329502573799088,0.0110860568187679,8.82210706770699e-05,0.00365263507709084,0.00963124569623626,0.00335797997407373,0.00645711583840554,0.00979732375845546,0.00979157483160936,0.00360398278489685,0.00390014089330195,0.00394889809978756,0.00646286960316581,0.00644417999526868,0.00833361702350164,0.00374425017463245,0.00398469390101054,0.00384149943005284,0.00961536108124821,0.00384292856050855,0.00977998124877771,0.00338373567243739,0.0181164851288864,0.0038400792957988,0.00393887752608529,0.00327074381663224,0.00384722195251725,9.1067254188823e-05,0.00644705680316267,0.00324212406272212,0.00360967242725012,0.00361686983373652,0.00389871165558947,0.00319924559839404,0.00805694347303491,0.0113695544238819,0.00396607479572986,0.00979156007044075,0.00962547600370793,0.0570668675847619,0.00387155370509675,0.00337515479601808,0.00324355475157016,0.00962112346303985,0.00811581463953671,0.0081014770891195,0.003983277227087,0.00386724813597451,0.00385867313547212,0.00981175161898091,0.00821394108338657,0.00982476281168113,0.0122111341307849,0.00385866114198179,0.00980455611079263,0.00822126309970477,0.0111077337362439,0.00981320549811698,0.00373852844425067,0.00978138356208855,0.00388585768788228,0.00805995342587455,0.00980743430478004,0.00353384129938554,0.00400313110998521,0.00384149643946562,0.00384580482021658,0.0080727970573394,0.00323068888049306,0.00978140559953695,0.00804975667826331,0.00642980606048864,0.0097250934748139,0.00323641925473224,0.00809600832855539,0.0037385254636596,0.00980164102269615,0.00389301884690171,0.00971352340138687,0.00384865708569977,0.00322354070892382,0.0113753548122179,0.00385008023692973,0.00971211365119744,0.00643555954386326
"19451",0.00901851762082405,0.00585814023333245,0.00901707992026006,0.00925768538675941,0.00850939299801516,0.00835374224191137,0,0.00851657081949877,0.00818080997931937,0.00864208692871236,0.00817796894407357,0.00911642831544219,0.00836813435321942,0.00928796488244602,0.00910339627913208,0.00849211125324292,0.0104658608779558,0.00833931814941857,0.00833233009588933,0.0092764027518917,0.00849928892607381,0.00903295103579222,0.00928795780291148,0.00928221209939011,0.00843017855267526,0.00821101139246646,0.00849791790720968,0.00903584057868097,0.00901996235260957,0.00616289026610146,0.00848204028613788,0.00852964147591586,0.00815202712493304,0.00925620488104872,0.00815346340336993,0.00927062884443686,0.0085223776486718,0.0221525592312351,0.00815060978488976,0.00853396543329273,0.00846912219880439,0.00815201451882934,0.00834221067703896,0.00902574132149714,0.00844025538019401,0.00831787988727326,0.00851804720086016,0.00820957500567189,0.00840426547005761,0.00586819896193819,0.0107491199918412,0.00851810002942867,0.00928219793538414,0.00926342388162379,0.0591066230308151,0.008182277913074,0.00851661691104058,0.00844169868154381,0.0092648549902035,0.00606348313072647,0.00605061098144082,0.00853256173975526,0.00817793101207592,0.0081693131212292,0.00910487614788682,0.00367548214117847,0.00912074902572917,0.011671108685319,0.00816928787083725,0.00929806069281675,0.00599745570344383,0.0104875190793461,0.00910632804325858,0.00847340625748822,0.00906156632754921,0.00819378127942856,0.00584684282991118,0.00909767279496086,0.00836700498464528,0.00862899941694612,0.00815202082033848,0.00815348864858426,0.00585096443621466,0.00843305202073461,0.00927205291183955,0.00585670328862171,0.0090055292463928,0.0080681436316645,0.00843308478674811,0.00587989041355488,0.00847195630665476,0.00929227242568596,0.008859876247612,0.00805660563053619,0.0081592337771171,0.00842296221257191,0.0107549145655128,0.00815344450185549,0.00805519371603459,0.00901130806500005
"16248",0.00631333134389721,0.00815626055415888,0.00631477416136827,0.00981031989571582,0.000157951527700953,0.0033765669946487,0.00851657081949877,0,0.00396034500684388,0.00367409917617601,0.00395750208436849,0.0099172589515606,0.00338800995079785,0.00984062299193844,0.00989986816338244,0.00362827445218953,0.0111525390646363,0.00335368437056302,0.00370555173387874,0.00970485330339719,0.000135181117711145,0.00632770232098756,0.00984061559439397,0.00983486637968521,0.00367829201653689,0.00399037989799578,0.00425096073015502,0.00633345464600552,0.00631476938172335,0.00847771668482536,0.00375706653075786,0.00428820642972154,0.00393173119703568,0.00968896693635937,0.00393316045672606,0.00982327196860674,9.81820865442659e-05,0.0181283384395662,0.00393031132125141,0.0042495276116462,0.00360111967449956,0.00393745449491362,0.00335941096182732,0.00632052157438734,0.00357677832364996,0.00352239871354318,0.003608213077315,0.00398895053102827,0.00353101150698599,0.00815483052614459,0.0114577835691111,0.00427386446838425,0.00983485157966291,0.00969619060902167,0.0568936634039482,0.00396178999551291,0.00014656641837558,0.00357534684837157,0.00969472986981737,0.00826844433523059,0.00825698996364496,0.0042910762348261,0.00395748326317885,0.00394890748721857,0.0099056924070552,0.00835086256076947,0.00991579720524612,0.0123851934071015,0.00394889497676366,0.00984784842798679,0.00833212234252216,0.0111742179481784,0.00989991296128897,0.00374848093642998,0.00985798941920256,0.00397609578779878,0.00819242744739594,0.00989558775394378,0.00345372854495882,0.00390578110063372,0.00393172807721423,0.0039360377503247,0.00818363224886889,0.00356390628092327,0.00982469635733837,0.00815481799193753,0.00630039871058048,0.00977130284022403,0.00356964048039799,0.00822703424771605,0.00374561423215251,0.00984493308910506,0.00338364022633729,0.00975973186312682,0.00393889001580792,0.00355389177412526,0.0114635847482007,0.00394031303780019,0.00975832217988873,0.00630615075435364
"17887",0.00647720954395089,0.00790001314522067,0.00647865298143742,0.00965735545814191,0.00396751983364505,0.00387010949190559,0.00818080997931937,0.00396034500684388,0,0.00394313746457494,0.000109566320482026,0.00975269885027164,0.00389444504066149,0.00968477429387549,0.00973675931364392,0.00395739993104418,0.0110123908471508,0.00386009329789206,0.00368557949964422,0.0095764643626194,0.00394460711799518,0.00649158451874898,0.00968619853807655,0.00968189653178824,0.0038471306023366,0.000196376127259822,0.00447293449718677,0.00649733858975424,0.00647864801824753,0.00821265128984442,0.0038586912174912,0.00451161966409354,0.000139450441361419,0.00956202684126701,6.11840547992209e-05,0.00967030511084335,0.00396465805502572,0.0145725346671753,8.82207507572696e-05,0.00444857698638601,0.0039302339889657,6.82988810550255e-05,0.00386296062195554,0.00648440195681852,0.00390444664170647,0.00342944714756751,0.00393750486157637,0.000227688066379756,0.00380426860965057,0.00790721083557976,0.0112943936241469,0.00449298494980266,0.00968188188428136,0.00957214102348586,0.0552614957548367,9.24897919028789e-05,0.00396179943834446,0.00390587889812616,0.00956489699935595,0.00795447452207648,0.00794302310201673,0.00451020341521013,2.27654403120148e-05,0.000106719827654156,0.00973534983786841,0.0081030442155355,0.00974835969620414,0.0120548760290279,7.96825034547003e-05,0.00969487585470336,0.00808730917217308,0.0110340656145947,0.00973535721889592,0.00385296858823467,0.0096919541198023,0.000133757986709094,0.00792604380120562,0.00973103296168781,0.00385729857404904,0.00404894369451825,5.97610898525067e-05,0.000145143360778642,0.00793888648674567,0.00389300676664203,0.00967172938315282,0.0078985711633608,0.0064642733495785,0.00966880065699539,0.00390017101293258,0.00796353312436173,0.00385296556900189,0.0096861912219766,0.0041765252749131,0.00965723163767171,9.10667500085653e-05,0.00388871008353809,0.0113001933817171,0.000210610880550269,0.00965871408583928,0.00647002713916825
